% Query:
% SELECT d.name, li.name, ev2.evalue as build_CPU, ev3.evalue as build_mem, ev.evalue as run_CPU, ev4.evalue as run_mem, ev1.evalue as pred_acc
% FROM
% dataset d,
% experiment e,
% learner_application la,
% learner_implementation li,
% evaluation ev,
% evaluation ev1,
% evaluation ev2,
% evaluation ev3,
% evaluation ev4
% WHERE d.did = 26 and
% d.did = e.did and la.laid = e.laid and la.liid = li.liid and
% e.eid = ev.eid and ev2.eid = e.eid and ev3.eid = e.eid and ev4.eid = e.eid and ev2.emiid = 1 and ev3.emiid = 2 and ev4.emiid = 4 and ev.emiid = 3 and ev1.emiid = 6 and e.eid = ev1.eid

@relation query

@attribute name {nursery}
@attribute name {weka.LBR,weka.DecisionTable,weka.NNge,weka.DecisionStump,weka.Id3,weka.SMO,weka.MultilayerPerceptron,weka.MultiBoostAB,weka.ConjunctiveRule,weka.Stacking,weka.J48,weka.Decorate,weka.PART,weka.RBFNetwork,weka.ZeroR,weka.BayesNet,weka.SimpleLogistic,weka.Logistic,weka.StackingC,weka.AttributeSelectedClassifier,weka.MultiClassClassifier,weka.NaiveBayes,weka.FilteredClassifier,weka.Prism,weka.MultiScheme,weka.NaiveBayesUpdateable,weka.Ridor,weka.Vote,weka.HyperPipes,weka.NBTree,weka.CVParameterSelection,weka.ClassificationViaRegression,weka.LogitBoost,weka.Bagging,weka.LMT,weka.IBk,weka.NaiveBayesSimple,weka.IB1,weka.OneR,weka.VFI,weka.RacedIncrementalLogitBoost,weka.LWL,weka.RandomForest,weka.RandomTree,weka.REPTree,weka.JRip,weka.AdaBoostM1,weka.RandomCommittee,weka.AODE,weka.OrdinalClassClassifier}
@attribute build_CPU numeric
@attribute build_mem numeric
@attribute run_CPU numeric
@attribute run_mem numeric
@attribute pred_acc numeric

@data
nursery,weka.J48,0.46,356152,54,1.48308e+08,0.970525
nursery,weka.J48,0.47,354376,55,1.5524e+08,0.970525
nursery,weka.J48,0.46,355416,59,1.76344e+08,0.970525
nursery,weka.J48,0.46,356600,50,1.3468e+08,0.970525
nursery,weka.J48,0.48,359944,48,1.60444e+08,0.970525
nursery,weka.J48,0.44,257416,49,1.35036e+08,0.941281
nursery,weka.J48,0.48,303600,53,1.61444e+08,0.959954
nursery,weka.J48,0.46,353256,46,1.7304e+08,0.961806
nursery,weka.J48,0.44,347952,44,1.54256e+08,0.968596
nursery,weka.J48,0.47,348272,49,1.6892e+08,0.969985
nursery,weka.J48,0.43,356240,59,1.41248e+08,0.971836
nursery,weka.J48,0.6,381504,45,1.35216e+08,0.972685
nursery,weka.J48,0.57,386424,52,1.462e+08,0.97446
nursery,weka.J48,0.6,435152,61,1.38612e+08,0.977161
nursery,weka.J48,0.8,529568,70,1.41496e+08,0.987886
nursery,weka.J48,0.68,520872,46,1.54068e+08,0.987886
nursery,weka.J48,0.8,540592,56,1.40356e+08,0.987886
nursery,weka.J48,0.7,518272,55,1.45004e+08,0.987886
nursery,weka.J48,0.55,265768,49,1.87852e+08,0.941281
nursery,weka.J48,0.52,270304,51,1.7218e+08,0.941281
nursery,weka.J48,0.49,257632,73,1.96556e+08,0.941281
nursery,weka.J48,0.42,257544,50,1.74832e+08,0.941281
nursery,weka.J48,0.44,257480,51,1.75852e+08,0.941281
nursery,weka.J48,0.39,260080,49,1.737e+08,0.941281
nursery,weka.J48,0.42,261248,43,1.3848e+08,0.941281
nursery,weka.J48,0.5,258896,48,2.20316e+08,0.941281
nursery,weka.J48,0.61,285664,92,1.59728e+08,0.941281
nursery,weka.J48,0.57,254528,60,1.67672e+08,0.941281
nursery,weka.J48,0.46,254384,58,1.81972e+08,0.941281
nursery,weka.J48,0.45,257544,60,1.72088e+08,0.941281
nursery,weka.J48,0.44,257544,44,0,0.941281
nursery,weka.J48,0.43,257544,50,1.28552e+08,0.941281
nursery,weka.J48,0.44,263624,45,1.41616e+08,0.941281
nursery,weka.J48,0.44,256296,42,0,0.941281
nursery,weka.J48,0.43,257544,56,1.61804e+08,0.941281
nursery,weka.J48,0.49,255896,55,1.43864e+08,0.941281
nursery,weka.J48,0.56,265056,96,2.05368e+08,0.941281
nursery,weka.J48,0.47,249520,44,3.9268e+07,0.941281
nursery,weka.J48,0.47,305952,50,1.70376e+08,0.959954
nursery,weka.J48,0.49,311072,51,1.3516e+08,0.959954
nursery,weka.J48,0.45,313656,46,1.79756e+08,0.959954
nursery,weka.J48,0.59,318640,58,1.7184e+08,0.959954
nursery,weka.J48,0.47,301544,51,1.49748e+08,0.959954
nursery,weka.J48,0.49,309096,48,1.42896e+08,0.959954
nursery,weka.J48,0.49,289456,64,1.74868e+08,0.959954
nursery,weka.J48,0.45,301416,54,1.88164e+08,0.959954
nursery,weka.J48,0.48,301416,51,1.71652e+08,0.959954
nursery,weka.J48,0.55,307784,79,1.59636e+08,0.959954
nursery,weka.J48,0.48,309312,55,1.5544e+08,0.959954
nursery,weka.J48,0.47,301416,46,1.79948e+08,0.959954
nursery,weka.J48,0.52,312784,50,1.6384e+08,0.959954
nursery,weka.J48,0.52,299872,54,1.41456e+08,0.959954
nursery,weka.J48,0.46,307744,46,1.92852e+08,0.959954
nursery,weka.J48,0.44,301416,51,1.34608e+08,0.959954
nursery,weka.J48,0.47,294952,64,1.77392e+08,0.959954
nursery,weka.J48,0.46,300904,52,1.65584e+08,0.959954
nursery,weka.J48,0.52,302168,76,1.61208e+08,0.959954
nursery,weka.J48,0.58,321192,60,1.52412e+08,0.959954
nursery,weka.J48,0.55,352616,108,1.7126e+08,0.961806
nursery,weka.J48,0.61,353640,60,1.40172e+08,0.961806
nursery,weka.J48,0.48,353512,48,1.57836e+08,0.961806
nursery,weka.J48,0.52,359232,60,1.4206e+08,0.961806
nursery,weka.J48,0.48,353512,52,1.39432e+08,0.961806
nursery,weka.J48,0.45,353512,54,1.32196e+08,0.961806
nursery,weka.J48,0.56,367080,50,1.5306e+08,0.961806
nursery,weka.J48,0.45,351016,53,1.86608e+08,0.961806
nursery,weka.J48,0.53,361976,49,1.78172e+08,0.961806
nursery,weka.J48,0.55,358344,88,2.0046e+08,0.961806
nursery,weka.J48,0.46,354584,50,1.60428e+08,0.961806
nursery,weka.J48,0.5,353512,50,1.40568e+08,0.961806
nursery,weka.J48,0.45,353512,53,1.33224e+08,0.961806
nursery,weka.J48,0.59,352488,61,1.79844e+08,0.961806
nursery,weka.J48,0.46,353512,54,1.69508e+08,0.961806
nursery,weka.J48,0.55,361104,55,1.67612e+08,0.961806
nursery,weka.J48,0.53,365056,46,7.5004e+07,0.961806
nursery,weka.J48,0.45,353512,57,1.74748e+08,0.961806
nursery,weka.J48,0.59,365992,77,1.61384e+08,0.961806
nursery,weka.J48,0.46,353512,60,1.59628e+08,0.961806
nursery,weka.J48,0.43,347952,51,1.67236e+08,0.968596
nursery,weka.J48,0.56,355680,57,1.39808e+08,0.968596
nursery,weka.J48,0.59,358808,64,1.99308e+08,0.968596
nursery,weka.J48,0.45,348272,56,1.38644e+08,0.968596
nursery,weka.J48,0.49,353880,47,2.20076e+08,0.968596
nursery,weka.J48,0.46,350208,52,1.91716e+08,0.968596
nursery,weka.J48,0.49,349272,51,1.45052e+08,0.968596
nursery,weka.J48,0.39,364400,45,5.2628e+07,0.968596
nursery,weka.J48,0.55,360904,51,1.36432e+08,0.968596
nursery,weka.J48,0.43,348552,53,1.58316e+08,0.968596
nursery,weka.J48,0.43,338320,46,1.64292e+08,0.968596
nursery,weka.J48,0.42,339160,70,1.80928e+08,0.968596
nursery,weka.J48,0.47,348272,50,1.47036e+08,0.968596
nursery,weka.J48,0.76,362504,60,1.39392e+08,0.968596
nursery,weka.J48,0.52,354008,51,1.39864e+08,0.968596
nursery,weka.J48,0.56,362408,57,1.42772e+08,0.968596
nursery,weka.J48,0.5,364056,52,1.3138e+08,0.968596
nursery,weka.J48,0.61,362792,90,1.6526e+08,0.968596
nursery,weka.J48,0.5,345552,98,1.8402e+08,0.968596
nursery,weka.J48,0.5,353240,50,1.36192e+08,0.968596
nursery,weka.J48,0.56,357896,52,1.65828e+08,0.969985
nursery,weka.J48,0.47,345656,58,1.64788e+08,0.969985
nursery,weka.J48,0.46,355568,51,1.66776e+08,0.969985
nursery,weka.J48,0.58,346968,87,1.64516e+08,0.969985
nursery,weka.J48,0.43,348616,48,1.78684e+08,0.969985
nursery,weka.J48,0.45,348272,55,1.7914e+08,0.969985
nursery,weka.J48,0.46,346072,48,1.57508e+08,0.969985
nursery,weka.J48,0.47,354440,48,1.828e+08,0.969985
nursery,weka.J48,0.53,355248,45,1.35748e+08,0.969985
nursery,weka.J48,0.52,351768,60,1.80356e+08,0.969985
nursery,weka.J48,0.45,348704,56,1.63112e+08,0.969985
nursery,weka.J48,0.5,349712,54,1.6036e+08,0.969985
nursery,weka.J48,0.53,350688,55,1.53228e+08,0.969985
nursery,weka.J48,0.47,346960,51,1.55972e+08,0.969985
nursery,weka.J48,0.6,364048,71,1.83104e+08,0.969985
nursery,weka.J48,0.45,348272,52,1.362e+08,0.969985
nursery,weka.J48,0.47,353720,49,1.81128e+08,0.969985
nursery,weka.J48,0.5,352120,47,1.50504e+08,0.969985
nursery,weka.J48,0.45,348144,54,1.38004e+08,0.969985
nursery,weka.J48,0.46,335424,56,2.11668e+08,0.969985
nursery,weka.J48,0.48,363608,51,1.81856e+08,0.971836
nursery,weka.J48,0.65,366736,60,1.59008e+08,0.971836
nursery,weka.J48,0.49,361168,51,1.6372e+08,0.971836
nursery,weka.J48,0.46,364472,50,1.35868e+08,0.971836
nursery,weka.J48,0.48,358408,67,1.48864e+08,0.971836
nursery,weka.J48,0.52,363016,52,1.56096e+08,0.971836
nursery,weka.J48,0.49,365832,52,1.44496e+08,0.971836
nursery,weka.J48,0.48,364472,51,1.41328e+08,0.971836
nursery,weka.J48,0.47,341456,57,1.50836e+08,0.971836
nursery,weka.J48,0.48,363608,53,1.53228e+08,0.971836
nursery,weka.J48,0.47,364088,55,1.68208e+08,0.971836
nursery,weka.J48,0.45,364104,54,1.50752e+08,0.971836
nursery,weka.J48,0.57,374688,56,1.37008e+08,0.971836
nursery,weka.J48,0.44,366224,49,1.4768e+08,0.971836
nursery,weka.J48,0.44,358224,61,1.46096e+08,0.971836
nursery,weka.J48,0.48,362616,56,1.35044e+08,0.971836
nursery,weka.J48,0.48,364088,51,1.44132e+08,0.971836
nursery,weka.J48,0.47,364088,56,1.32312e+08,0.971836
nursery,weka.J48,0.43,364600,45,1.34756e+08,0.971836
nursery,weka.J48,0.47,353096,50,1.88604e+08,0.971836
nursery,weka.J48,0.44,375664,52,1.32232e+08,0.972685
nursery,weka.J48,0.53,397104,51,1.39216e+08,0.972685
nursery,weka.J48,0.65,391064,86,1.71972e+08,0.972685
nursery,weka.J48,0.78,392624,103,1.87476e+08,0.972685
nursery,weka.J48,0.52,393472,101,1.89388e+08,0.972685
nursery,weka.J48,0.53,361520,60,1.65164e+08,0.972685
nursery,weka.J48,0.55,380504,60,1.37156e+08,0.972685
nursery,weka.J48,0.45,375792,63,1.67924e+08,0.972685
nursery,weka.J48,0.61,385432,79,1.55644e+08,0.972685
nursery,weka.J48,0.49,379048,53,1.63328e+08,0.972685
nursery,weka.J48,0.58,389200,49,1.59568e+08,0.972685
nursery,weka.J48,0.54,384320,44,1.6686e+08,0.972685
nursery,weka.J48,0.45,375664,49,1.6046e+08,0.972685
nursery,weka.J48,0.5,384456,53,1.67628e+08,0.972685
nursery,weka.J48,0.53,387856,46,2.19708e+08,0.972685
nursery,weka.J48,0.59,393368,64,1.59632e+08,0.972685
nursery,weka.J48,0.47,375472,48,1.36232e+08,0.972685
nursery,weka.J48,0.61,377200,62,1.97948e+08,0.972685
nursery,weka.J48,0.45,397176,60,1.7684e+08,0.972685
nursery,weka.J48,0.46,379048,61,1.7434e+08,0.972685
nursery,weka.J48,0.44,375664,59,1.77772e+08,0.97446
nursery,weka.J48,0.45,375664,64,1.64532e+08,0.97446
nursery,weka.J48,0.55,384960,61,1.77932e+08,0.97446
nursery,weka.J48,0.52,379736,61,2.11372e+08,0.97446
nursery,weka.J48,0.57,380320,57,1.81056e+08,0.97446
nursery,weka.J48,0.48,383304,54,1.78628e+08,0.97446
nursery,weka.J48,0.5,378752,53,1.79104e+08,0.97446
nursery,weka.J48,0.56,388680,47,1.90996e+08,0.97446
nursery,weka.J48,0.52,383440,50,1.68528e+08,0.97446
nursery,weka.J48,0.4,375792,45,2.3072e+07,0.97446
nursery,weka.J48,0.6,385752,55,1.43956e+08,0.97446
nursery,weka.J48,0.52,378768,54,1.50456e+08,0.97446
nursery,weka.J48,0.51,380176,65,1.73408e+08,0.97446
nursery,weka.J48,0.47,383040,55,1.75148e+08,0.97446
nursery,weka.J48,0.43,375664,59,1.60916e+08,0.97446
nursery,weka.J48,0.52,391608,55,1.56936e+08,0.97446
nursery,weka.J48,0.55,382096,59,1.5322e+08,0.97446
nursery,weka.J48,0.48,378448,46,1.59608e+08,0.97446
nursery,weka.J48,0.43,361280,49,1.46432e+08,0.97446
nursery,weka.J48,0.52,383536,50,1.60704e+08,0.97446
nursery,weka.J48,0.52,436992,55,1.70208e+08,0.977161
nursery,weka.J48,0.46,439088,49,1.80348e+08,0.977161
nursery,weka.J48,0.51,444816,57,1.46372e+08,0.977161
nursery,weka.J48,0.45,429744,54,1.8234e+08,0.977161
nursery,weka.J48,0.49,433128,50,1.7728e+08,0.977161
nursery,weka.J48,0.44,429744,48,1.74064e+08,0.977161
nursery,weka.J48,0.54,442632,61,1.8902e+08,0.977161
nursery,weka.J48,0.49,429744,60,1.46952e+08,0.977161
nursery,weka.J48,0.49,435544,49,1.69396e+08,0.977161
nursery,weka.J48,0.58,440960,77,1.63388e+08,0.977161
nursery,weka.J48,0.4,429952,45,1.76428e+08,0.977161
nursery,weka.J48,0.45,429744,55,1.62864e+08,0.977161
nursery,weka.J48,0.45,429616,57,1.54404e+08,0.977161
nursery,weka.J48,0.5,432368,52,1.69092e+08,0.977161
nursery,weka.J48,0.54,435952,56,1.7106e+08,0.977161
nursery,weka.J48,0.62,450576,57,1.55284e+08,0.977161
nursery,weka.J48,0.45,429744,57,1.46408e+08,0.977161
nursery,weka.J48,0.48,432576,57,1.53552e+08,0.977161
nursery,weka.J48,0.58,448064,54,1.70776e+08,0.977161
nursery,weka.J48,0.48,426096,53,1.50936e+08,0.977161
nursery,weka.J48,0.82,524672,102,1.90696e+08,0.987886
nursery,weka.J48,0.66,513592,53,1.40392e+08,0.987886
nursery,weka.J48,0.65,511104,66,1.66288e+08,0.987886
nursery,weka.J48,0.72,518856,57,1.68508e+08,0.987886
nursery,weka.J48,0.79,538080,58,1.5556e+08,0.987886
nursery,weka.J48,0.68,522248,70,1.88668e+08,0.987886
nursery,weka.J48,0.7,515768,54,1.47944e+08,0.987886
nursery,weka.J48,0.72,526392,64,2.05816e+08,0.987886
nursery,weka.J48,0.69,527320,48,1.5416e+08,0.987886
nursery,weka.J48,0.71,508984,45,1.36024e+08,0.987886
nursery,weka.J48,0.73,527072,60,1.81448e+08,0.987886
nursery,weka.J48,0.75,520816,66,1.83244e+08,0.987886
nursery,weka.J48,0.72,524504,59,1.57416e+08,0.987886
nursery,weka.J48,0.88,532360,101,2.06636e+08,0.987886
nursery,weka.J48,0.7,517392,53,1.86668e+08,0.987886
nursery,weka.J48,0.66,523016,50,1.74196e+08,0.987886
nursery,weka.J48,0.66,521864,52,1.746e+08,0.987886
nursery,weka.J48,0.78,534040,45,1.6722e+08,0.987886
nursery,weka.J48,0.7,529368,59,1.65516e+08,0.987886
nursery,weka.J48,0.72,549720,50,1.5846e+08,0.987886
nursery,weka.J48,0.7,534216,53,1.54204e+08,0.987886
nursery,weka.J48,0.69,551224,53,1.69344e+08,0.987886
nursery,weka.J48,0.72,521864,66,1.31036e+08,0.987886
nursery,weka.J48,0.7,531720,62,1.4454e+08,0.987886
nursery,weka.J48,0.74,521040,48,1.41988e+08,0.987886
nursery,weka.J48,0.67,521864,60,1.78644e+08,0.987886
nursery,weka.J48,0.72,522312,63,1.85136e+08,0.987886
nursery,weka.J48,0.9,550184,62,1.58252e+08,0.987886
nursery,weka.J48,0.66,521864,50,1.6782e+08,0.987886
nursery,weka.J48,0.67,523976,56,1.86376e+08,0.987886
nursery,weka.J48,0.67,521608,52,1.71156e+08,0.987886
nursery,weka.J48,0.7,531144,63,1.51624e+08,0.987886
nursery,weka.J48,0.7,525216,53,1.77836e+08,0.987886
nursery,weka.J48,0.7,529480,60,1.79972e+08,0.987886
nursery,weka.J48,0.69,508216,68,1.67628e+08,0.987886
nursery,weka.J48,0.79,519840,64,1.69044e+08,0.987886
nursery,weka.J48,0.75,520776,68,1.661e+08,0.987886
nursery,weka.J48,0.6,521992,47,1.7362e+08,0.987886
nursery,weka.J48,0.77,528168,49,1.60364e+08,0.987886
nursery,weka.J48,0.67,521608,62,1.65564e+08,0.987886
nursery,weka.J48,0.8,526752,66,1.76692e+08,0.987886
nursery,weka.J48,0.7,520008,48,1.60364e+08,0.987886
nursery,weka.J48,0.76,522376,56,1.6356e+08,0.987886
nursery,weka.J48,0.79,522440,52,1.4758e+08,0.987886
nursery,weka.J48,0.7,521992,57,1.43356e+08,0.987886
nursery,weka.J48,0.67,516440,51,1.47356e+08,0.987886
nursery,weka.J48,0.69,513664,60,1.52264e+08,0.987886
nursery,weka.J48,0.68,519168,53,1.36744e+08,0.987886
nursery,weka.J48,0.7,514960,50,2.03672e+08,0.987886
nursery,weka.J48,0.78,528664,61,1.9366e+08,0.987886
nursery,weka.J48,0.74,509136,52,1.33656e+08,0.987886
nursery,weka.J48,0.66,521864,54,1.82008e+08,0.987886
nursery,weka.J48,0.66,521608,68,1.67336e+08,0.987886
nursery,weka.J48,0.65,520648,56,1.72484e+08,0.987886
nursery,weka.J48,0.8,527240,64,1.91328e+08,0.987886
nursery,weka.J48,0.72,526752,50,1.83696e+08,0.987886
nursery,weka.J48,0.77,519576,56,1.76316e+08,0.987886
nursery,weka.J48,0.71,505736,68,1.69052e+08,0.987886
nursery,weka.J48,0.77,541256,61,1.39968e+08,0.987886
nursery,weka.J48,0.82,531056,109,1.80284e+08,0.987886
nursery,weka.J48,0.75,510448,56,1.73408e+08,0.987886
nursery,weka.J48,0.76,528712,49,1.48684e+08,0.987886
nursery,weka.J48,0.67,521928,64,1.58212e+08,0.987886
nursery,weka.J48,0.58,521992,48,1.50912e+08,0.987886
nursery,weka.J48,0.67,521864,61,1.73856e+08,0.987886
nursery,weka.J48,0.76,528456,66,1.594e+08,0.987886
nursery,weka.J48,0.7,521864,56,1.40992e+08,0.987886
nursery,weka.J48,0.66,502992,6.55,1.02639e+08,0.987886
nursery,weka.J48,0.78,520392,67,1.66968e+08,0.987886
nursery,weka.J48,0.81,525680,105,1.7806e+08,0.987886
nursery,weka.J48,0.88,514376,62,1.85512e+08,0.987886
nursery,weka.J48,0.76,524264,9.3,1.0294e+08,0.987886
nursery,weka.J48,0.6,491112,54,1.33964e+08,0.987886
nursery,weka.J48,0.73,516176,47,1.71556e+08,0.987886
nursery,weka.J48,0.72,522016,49,1.61092e+08,0.987886
nursery,weka.J48,0.67,521864,62,1.69788e+08,0.987886
nursery,weka.J48,0.7,521864,49,1.55032e+08,0.987886
nursery,weka.J48,0.79,508616,69,1.73988e+08,0.987886
nursery,weka.J48,0.78,524488,58,1.3882e+08,0.987886
nursery,weka.J48,0.69,513616,47,1.43388e+08,0.987886
nursery,weka.J48,0.45,308016,63,1.7938e+08,0.958333
nursery,weka.J48,0.39,245184,67,1.7768e+08,0.951312
nursery,weka.J48,0.32,234736,52,1.37376e+08,0.941127
nursery,weka.J48,0.43,239992,52,1.818e+08,0.940355
nursery,weka.J48,0.47,305832,66,2.0322e+08,0.958333
nursery,weka.J48,0.41,300056,47,1.38772e+08,0.958333
nursery,weka.J48,0.43,305200,61,1.63444e+08,0.958333
nursery,weka.J48,0.46,308808,47,2.01024e+08,0.958333
nursery,weka.J48,0.44,301144,47,1.81496e+08,0.958333
nursery,weka.J48,0.42,304336,56,1.58248e+08,0.958333
nursery,weka.J48,0.36,285640,59,1.71888e+08,0.958333
nursery,weka.J48,0.4,298480,53,1.6162e+08,0.958333
nursery,weka.J48,0.38,300056,51,1.47512e+08,0.958333
nursery,weka.J48,0.42,295832,52,1.73664e+08,0.958333
nursery,weka.J48,0.38,300056,60,1.76084e+08,0.958333
nursery,weka.J48,0.38,300056,54,1.52008e+08,0.958333
nursery,weka.J48,0.38,300056,54,1.38488e+08,0.958333
nursery,weka.J48,0.41,300056,47,1.61212e+08,0.958333
nursery,weka.J48,0.49,312904,65,2.21448e+08,0.958333
nursery,weka.J48,0.45,306088,51,1.54684e+08,0.958333
nursery,weka.J48,0.4,300632,54,1.52632e+08,0.958333
nursery,weka.J48,0.51,307864,50,1.40352e+08,0.958333
nursery,weka.J48,0.39,298240,51,1.56136e+08,0.958333
nursery,weka.J48,0.42,304200,58,1.64732e+08,0.958333
nursery,weka.J48,0.33,243976,57,1.89088e+08,0.951312
nursery,weka.J48,0.41,261608,53,1.85292e+08,0.951312
nursery,weka.J48,0.33,244296,53,1.67012e+08,0.951312
nursery,weka.J48,0.31,245712,4.44,5.82825e+07,0.951312
nursery,weka.J48,0.35,243976,55,1.67232e+08,0.951312
nursery,weka.J48,0.46,264160,58,1.53316e+08,0.951312
nursery,weka.J48,0.34,243976,48,1.31576e+08,0.951312
nursery,weka.J48,0.56,264176,56,1.59968e+08,0.951312
nursery,weka.J48,0.36,255352,62,1.68672e+08,0.951312
nursery,weka.J48,0.29,244104,44,1.27172e+08,0.951312
nursery,weka.J48,0.34,242632,52,1.31192e+08,0.951312
nursery,weka.J48,0.33,243784,45,1.85028e+08,0.951312
nursery,weka.J48,0.32,243976,59,1.65624e+08,0.951312
nursery,weka.J48,0.33,245240,47,1.86564e+08,0.951312
nursery,weka.J48,0.33,242168,44,1.74064e+08,0.951312
nursery,weka.J48,0.42,257296,51,1.83324e+08,0.951312
nursery,weka.J48,0.37,243552,70,1.55756e+08,0.951312
nursery,weka.J48,0.36,240496,56,1.69448e+08,0.951312
nursery,weka.J48,0.43,250392,60,1.46168e+08,0.951312
nursery,weka.J48,0.32,243976,52,1.51568e+08,0.951312
nursery,weka.J48,0.33,234864,52,1.52048e+08,0.941127
nursery,weka.J48,0.46,257168,48,1.4036e+08,0.941127
nursery,weka.J48,0.33,234864,50,1.549e+08,0.941127
nursery,weka.J48,0.32,234864,59,1.6044e+08,0.941127
nursery,weka.J48,0.34,235184,51,1.589e+08,0.941127
nursery,weka.J48,0.39,243488,52,1.5052e+08,0.941127
nursery,weka.J48,0.4,249992,52,1.58296e+08,0.941127
nursery,weka.J48,0.34,234864,53,1.56512e+08,0.941127
nursery,weka.J48,0.34,234864,57,1.58032e+08,0.941127
nursery,weka.J48,0.39,248312,79,1.80712e+08,0.941127
nursery,weka.J48,0.29,234992,46,1.44684e+08,0.941127
nursery,weka.J48,0.4,244720,51,1.5232e+08,0.941127
nursery,weka.J48,0.33,234864,50,1.32376e+08,0.941127
nursery,weka.J48,0.34,233912,48,1.30988e+08,0.941127
nursery,weka.J48,0.31,234864,48,1.4376e+08,0.941127
nursery,weka.J48,0.39,250456,48,1.3516e+08,0.941127
nursery,weka.J48,0.38,242552,50,1.41144e+08,0.941127
nursery,weka.J48,0.43,248080,58,1.9448e+08,0.941127
nursery,weka.J48,0.3,229936,48,1.56176e+08,0.941127
nursery,weka.J48,0.48,260680,53,1.31912e+08,0.941127
nursery,weka.J48,0.32,220256,47,1.8084e+08,0.940355
nursery,weka.J48,0.31,220336,46,1.36596e+08,0.940355
nursery,weka.J48,0.42,240936,58,1.77624e+08,0.940355
nursery,weka.J48,0.32,224384,51,2.10168e+08,0.940355
nursery,weka.J48,0.49,242080,101,1.8774e+08,0.940355
nursery,weka.J48,0.41,234432,49,1.8712e+08,0.940355
nursery,weka.J48,0.35,226904,4.48,5.87224e+07,0.940355
nursery,weka.J48,0.33,221184,64,1.58824e+08,0.940355
nursery,weka.J48,0.48,241912,98,1.88596e+08,0.940355
nursery,weka.J48,0.27,221312,47,1.779e+08,0.940355
nursery,weka.J48,0.34,217624,51,1.82728e+08,0.940355
nursery,weka.J48,0.38,229472,52,1.40028e+08,0.940355
nursery,weka.J48,0.32,221792,53,1.78108e+08,0.940355
nursery,weka.J48,0.32,221632,4.4,5.87094e+07,0.940355
nursery,weka.J48,0.34,223896,55,1.61316e+08,0.940355
nursery,weka.J48,0.35,232768,51,1.76444e+08,0.940355
nursery,weka.J48,0.32,220928,54,1.55208e+08,0.940355
nursery,weka.J48,0.33,223896,50,1.63932e+08,0.940355
nursery,weka.J48,0.35,220648,53,1.67516e+08,0.940355
nursery,weka.J48,0.36,231128,54,1.67044e+08,0.940355
nursery,weka.Decorate,8.37,1.05291e+08,115,1.92016e+08,0.974306
nursery,weka.Decorate,9.33,1.05298e+08,116,2.04028e+08,0.97338
nursery,weka.Decorate,8.12,1.05683e+08,101,2.0922e+08,0.974691
nursery,weka.Decorate,9.26,1.0515e+08,120,2.27976e+08,0.97392
nursery,weka.Decorate,7.88,1.05575e+08,116,1.79796e+08,0.972608
nursery,weka.Decorate,8.37,1.04895e+08,119,1.96428e+08,0.972917
nursery,weka.Decorate,7.71,1.05706e+08,111,2.13308e+08,0.974846
nursery,weka.Decorate,7.99,1.04348e+08,128,2.13932e+08,0.974074
nursery,weka.Decorate,7.68,1.03158e+08,113,2.0306e+08,0.973997
nursery,weka.Decorate,7.97,1.03566e+08,104,2.21896e+08,0.972685
nursery,weka.Decorate,8.21,1.06489e+08,113,2.25424e+08,0.972222
nursery,weka.Decorate,7.98,1.04799e+08,118,2.13956e+08,0.973611
nursery,weka.Decorate,7.74,1.04266e+08,110,2.1026e+08,0.973148
nursery,weka.Decorate,9.37,1.05514e+08,125,2.05156e+08,0.973148
nursery,weka.Decorate,6.33,1.07203e+08,96,2.32556e+08,0.973534
nursery,weka.Decorate,8,1.04842e+08,119,2.26592e+08,0.973225
nursery,weka.Decorate,7.57,1.03191e+08,106,2.30104e+08,0.973534
nursery,weka.Decorate,7.14,1.05653e+08,112,2.08e+08,0.973302
nursery,weka.Decorate,7.41,1.01432e+08,122,2.1638e+08,0.97338
nursery,weka.Decorate,8.43,1.04007e+08,109,2.18124e+08,0.97284
nursery,weka.PART,1.53,1.2388e+07,60,1.58324e+08,0.992052
nursery,weka.PART,1.23,1.2395e+07,53,1.636e+08,0.992052
nursery,weka.PART,1.77,1.24143e+07,63,1.68636e+08,0.992052
nursery,weka.PART,1.26,1.2439e+07,76,1.54476e+08,0.992052
nursery,weka.PART,1.48,1.24457e+07,56,1.71448e+08,0.992052
nursery,weka.PART,1.54,1.24672e+07,66,1.82408e+08,0.992052
nursery,weka.PART,1.34,1.2419e+07,54,1.32344e+08,0.992052
nursery,weka.PART,1.49,1.24415e+07,59,1.83252e+08,0.992052
nursery,weka.PART,1.49,1.24565e+07,55,1.33872e+08,0.992052
nursery,weka.PART,1.51,1.23795e+07,78,1.78124e+08,0.992052
nursery,weka.PART,1.52,1.23852e+07,67,1.81112e+08,0.992052
nursery,weka.PART,1.21,1.24258e+07,67,1.82236e+08,0.992052
nursery,weka.PART,1.34,1.24561e+07,56,1.88804e+08,0.992052
nursery,weka.PART,1.56,1.24169e+07,62,1.3306e+08,0.992052
nursery,weka.PART,1.4,1.24375e+07,64,1.66412e+08,0.992052
nursery,weka.PART,1.43,1.24361e+07,64,1.66952e+08,0.992052
nursery,weka.PART,1.32,1.24456e+07,72,1.8652e+08,0.992052
nursery,weka.PART,1.39,1.24456e+07,60,1.6544e+08,0.992052
nursery,weka.PART,1.51,1.24594e+07,60,1.59304e+08,0.992052
nursery,weka.PART,1.34,1.24527e+07,70,1.46972e+08,0.992052
