% Query:
% SELECT d.name, li.name, ev.evalue
% FROM
% dataset d,
% experiment e,
% learner_application la,
% learner_implementation li,
% evaluation ev
% WHERE d.did = 6 and
% d.did = e.did and la.laid = e.laid and la.liid = li.liid and
% e.eid = ev.eid and (ev.emiid = 2 or ev.emiid = 4)

@relation query

@attribute name {letter}
@attribute name {weka.DecisionTable,weka.NNge,weka.DecisionStump,weka.SMO,weka.MultilayerPerceptron,weka.MultiBoostAB,weka.ConjunctiveRule,weka.Stacking,weka.J48,weka.Decorate,weka.PART,weka.ZeroR,weka.BayesNet,weka.SimpleLogistic,weka.Logistic,weka.StackingC,weka.AttributeSelectedClassifier,weka.MultiClassClassifier,weka.NaiveBayes,weka.FilteredClassifier,weka.MultiScheme,weka.NaiveBayesUpdateable,weka.Vote,weka.HyperPipes,weka.NBTree,weka.CVParameterSelection,weka.ClassificationViaRegression,weka.LogitBoost,weka.Bagging,weka.IBk,weka.NaiveBayesSimple,weka.IB1,weka.OneR,weka.VFI,weka.RacedIncrementalLogitBoost,weka.LWL,weka.RandomForest,weka.RandomTree,weka.REPTree,weka.JRip,weka.AdaBoostM1,weka.RandomCommittee,weka.OrdinalClassClassifier,weka.LMT}
@attribute evalue numeric

@data
letter,weka.MultilayerPerceptron,2.69072e+07
letter,weka.MultilayerPerceptron,2.54244e+08
letter,weka.MultilayerPerceptron,2.69035e+07
letter,weka.MultilayerPerceptron,2.80108e+08
letter,weka.MultilayerPerceptron,4.45739e+06
letter,weka.MultilayerPerceptron,2.79188e+08
letter,weka.MultilayerPerceptron,2.6913e+07
letter,weka.MultilayerPerceptron,3.17924e+08
letter,weka.MultilayerPerceptron,2.68939e+07
letter,weka.MultilayerPerceptron,2.95088e+08
letter,weka.MultilayerPerceptron,2.68991e+07
letter,weka.MultilayerPerceptron,3.66048e+08
letter,weka.MultilayerPerceptron,2.68959e+07
letter,weka.MultilayerPerceptron,2.5744e+08
letter,weka.MultilayerPerceptron,2.69008e+07
letter,weka.MultilayerPerceptron,3.1298e+08
letter,weka.MultilayerPerceptron,2.69087e+07
letter,weka.MultilayerPerceptron,3.1786e+08
letter,weka.MultilayerPerceptron,2.68888e+07
letter,weka.MultilayerPerceptron,2.35004e+08
letter,weka.MultilayerPerceptron,2.69224e+07
letter,weka.MultilayerPerceptron,3.10532e+08
letter,weka.MultilayerPerceptron,2.69152e+07
letter,weka.MultilayerPerceptron,2.45536e+08
letter,weka.MultilayerPerceptron,4.51065e+06
letter,weka.MultilayerPerceptron,2.8224e+08
letter,weka.MultilayerPerceptron,2.69123e+07
letter,weka.MultilayerPerceptron,3.41016e+08
letter,weka.MultilayerPerceptron,2.69063e+07
letter,weka.MultilayerPerceptron,3.49672e+08
letter,weka.MultilayerPerceptron,2.69232e+07
letter,weka.MultilayerPerceptron,3.63172e+08
letter,weka.MultilayerPerceptron,2.69203e+07
letter,weka.MultilayerPerceptron,3.02052e+08
letter,weka.MultilayerPerceptron,2.69308e+07
letter,weka.MultilayerPerceptron,3.64032e+08
letter,weka.MultilayerPerceptron,2.69312e+07
letter,weka.MultilayerPerceptron,2.98252e+08
letter,weka.MultilayerPerceptron,2.69156e+07
letter,weka.MultilayerPerceptron,3.46636e+08
letter,weka.MultilayerPerceptron,2.69037e+07
letter,weka.MultilayerPerceptron,3.127e+08
letter,weka.MultilayerPerceptron,2.69214e+07
letter,weka.MultilayerPerceptron,3.11168e+08
letter,weka.MultilayerPerceptron,2.69609e+07
letter,weka.MultilayerPerceptron,2.84884e+08
letter,weka.MultilayerPerceptron,2.69085e+07
letter,weka.MultilayerPerceptron,2.26744e+08
letter,weka.MultilayerPerceptron,2.69201e+07
letter,weka.MultilayerPerceptron,2.9048e+08
letter,weka.MultilayerPerceptron,2.69234e+07
letter,weka.MultilayerPerceptron,2.47596e+08
letter,weka.MultilayerPerceptron,4.51018e+06
letter,weka.MultilayerPerceptron,1.86928e+08
letter,weka.MultilayerPerceptron,2.69201e+07
letter,weka.MultilayerPerceptron,3.39196e+08
letter,weka.MultilayerPerceptron,2.69134e+07
letter,weka.MultilayerPerceptron,2.85112e+08
letter,weka.MultilayerPerceptron,2.69029e+07
letter,weka.MultilayerPerceptron,2.58972e+08
letter,weka.MultilayerPerceptron,2.70209e+07
letter,weka.MultilayerPerceptron,3.23696e+08
letter,weka.MultilayerPerceptron,4.52607e+06
letter,weka.MultilayerPerceptron,2.79884e+08
letter,weka.MultilayerPerceptron,2.69582e+07
letter,weka.MultilayerPerceptron,3.04328e+08
letter,weka.MultilayerPerceptron,2.69359e+07
letter,weka.MultilayerPerceptron,2.80968e+08
letter,weka.MultilayerPerceptron,2.69904e+07
letter,weka.MultilayerPerceptron,2.78636e+08
letter,weka.MultilayerPerceptron,2.69496e+07
letter,weka.MultilayerPerceptron,2.47764e+08
letter,weka.MultilayerPerceptron,2.69524e+07
letter,weka.MultilayerPerceptron,2.96532e+08
letter,weka.MultilayerPerceptron,2.69494e+07
letter,weka.MultilayerPerceptron,2.64952e+08
letter,weka.MultilayerPerceptron,2.696e+07
letter,weka.MultilayerPerceptron,2.91932e+08
letter,weka.MultilayerPerceptron,2.69489e+07
letter,weka.MultilayerPerceptron,2.2914e+08
letter,weka.MultilayerPerceptron,2.69952e+07
letter,weka.MultilayerPerceptron,2.76504e+08
letter,weka.MultilayerPerceptron,2.69623e+07
letter,weka.MultilayerPerceptron,2.79556e+08
letter,weka.MultilayerPerceptron,4.50143e+06
letter,weka.MultilayerPerceptron,2.7962e+08
letter,weka.MultilayerPerceptron,2.69646e+07
letter,weka.MultilayerPerceptron,2.924e+08
letter,weka.MultilayerPerceptron,2.69485e+07
letter,weka.MultilayerPerceptron,3.29772e+08
letter,weka.MultilayerPerceptron,2.7004e+07
letter,weka.MultilayerPerceptron,3.14468e+08
letter,weka.MultilayerPerceptron,2.697e+07
letter,weka.MultilayerPerceptron,3.833e+08
letter,weka.MultilayerPerceptron,2.69983e+07
letter,weka.MultilayerPerceptron,3.16252e+08
letter,weka.MultilayerPerceptron,4.56284e+06
letter,weka.MultilayerPerceptron,2.90348e+08
letter,weka.MultilayerPerceptron,4.50393e+06
letter,weka.MultilayerPerceptron,2.57228e+08
letter,weka.MultiBoostAB,587912
letter,weka.MultiBoostAB,2.5404e+08
letter,weka.MultiBoostAB,573328
letter,weka.MultiBoostAB,2.10084e+08
letter,weka.MultiBoostAB,581704
letter,weka.MultiBoostAB,3.14404e+08
letter,weka.MultiBoostAB,692536
letter,weka.MultiBoostAB,3.06648e+08
letter,weka.MultiBoostAB,569960
letter,weka.MultiBoostAB,2.54756e+08
letter,weka.MultiBoostAB,570184
letter,weka.MultiBoostAB,2.2674e+08
letter,weka.MultiBoostAB,575480
letter,weka.MultiBoostAB,1.97492e+08
letter,weka.MultiBoostAB,587272
letter,weka.MultiBoostAB,2.16308e+08
letter,weka.MultiBoostAB,572904
letter,weka.MultiBoostAB,3.6104e+08
letter,weka.MultiBoostAB,572728
letter,weka.MultiBoostAB,3.59184e+08
letter,weka.MultiBoostAB,586896
letter,weka.MultiBoostAB,2.88428e+08
letter,weka.MultiBoostAB,586896
letter,weka.MultiBoostAB,2.82204e+08
letter,weka.MultiBoostAB,569000
letter,weka.MultiBoostAB,2.8372e+08
letter,weka.MultiBoostAB,571288
letter,weka.MultiBoostAB,2.33684e+08
letter,weka.MultiBoostAB,584768
letter,weka.MultiBoostAB,2.93724e+08
letter,weka.MultiBoostAB,587536
letter,weka.MultiBoostAB,2.52456e+08
letter,weka.MultiBoostAB,586512
letter,weka.MultiBoostAB,2.736e+08
letter,weka.MultiBoostAB,589880
letter,weka.MultiBoostAB,3.43212e+08
letter,weka.MultiBoostAB,573184
letter,weka.MultiBoostAB,2.92076e+08
letter,weka.MultiBoostAB,587928
letter,weka.MultiBoostAB,2.56532e+08
letter,weka.ConjunctiveRule,2.34618e+07
letter,weka.ConjunctiveRule,3.23036e+08
letter,weka.ConjunctiveRule,2.34632e+07
letter,weka.ConjunctiveRule,2.01252e+08
letter,weka.ConjunctiveRule,2.35511e+07
letter,weka.ConjunctiveRule,2.13876e+08
letter,weka.ConjunctiveRule,2.3524e+07
letter,weka.ConjunctiveRule,3.02808e+08
letter,weka.ConjunctiveRule,2.34874e+07
letter,weka.ConjunctiveRule,2.63008e+08
letter,weka.ConjunctiveRule,2.3435e+07
letter,weka.ConjunctiveRule,3.094e+08
letter,weka.ConjunctiveRule,2.34252e+07
letter,weka.ConjunctiveRule,3.23852e+08
letter,weka.ConjunctiveRule,2.34819e+07
letter,weka.ConjunctiveRule,2.38564e+08
letter,weka.ConjunctiveRule,2.34436e+07
letter,weka.ConjunctiveRule,2.73068e+08
letter,weka.ConjunctiveRule,2.34672e+07
letter,weka.ConjunctiveRule,2.89352e+08
letter,weka.ConjunctiveRule,2.34494e+07
letter,weka.ConjunctiveRule,2.14916e+08
letter,weka.ConjunctiveRule,2.34378e+07
letter,weka.ConjunctiveRule,2.11532e+08
letter,weka.ConjunctiveRule,2.34453e+07
letter,weka.ConjunctiveRule,2.6682e+08
letter,weka.ConjunctiveRule,2.34426e+07
letter,weka.ConjunctiveRule,2.55388e+08
letter,weka.ConjunctiveRule,2.34321e+07
letter,weka.ConjunctiveRule,3.37448e+08
letter,weka.ConjunctiveRule,2.34568e+07
letter,weka.ConjunctiveRule,3.616e+08
letter,weka.ConjunctiveRule,6.13166e+06
letter,weka.ConjunctiveRule,2.74172e+08
letter,weka.ConjunctiveRule,2.34731e+07
letter,weka.ConjunctiveRule,2.85228e+08
letter,weka.ConjunctiveRule,2.34736e+07
letter,weka.ConjunctiveRule,2.58932e+08
letter,weka.ConjunctiveRule,2.34131e+07
letter,weka.ConjunctiveRule,3.176e+08
letter,weka.Stacking,119136
letter,weka.Stacking,2.57508e+08
letter,weka.Stacking,129248
letter,weka.Stacking,2.62712e+08
letter,weka.Stacking,116320
letter,weka.Stacking,2.8964e+08
letter,weka.Stacking,119568
letter,weka.Stacking,2.9396e+08
letter,weka.Stacking,104320
letter,weka.Stacking,2.44512e+08
letter,weka.Stacking,120224
letter,weka.Stacking,2.35052e+08
letter,weka.Stacking,112192
letter,weka.Stacking,3.22952e+08
letter,weka.Stacking,128032
letter,weka.Stacking,2.57684e+08
letter,weka.Stacking,120352
letter,weka.Stacking,2.73568e+08
letter,weka.Stacking,123208
letter,weka.Stacking,3.12056e+08
letter,weka.Stacking,122600
letter,weka.Stacking,2.19724e+08
letter,weka.Stacking,128608
letter,weka.Stacking,2.73436e+08
letter,weka.Stacking,106072
letter,weka.Stacking,2.21524e+08
letter,weka.Stacking,109432
letter,weka.Stacking,1.7866e+08
letter,weka.Stacking,128672
letter,weka.Stacking,2.46928e+08
letter,weka.Stacking,126024
letter,weka.Stacking,3.01644e+08
letter,weka.Stacking,128032
letter,weka.Stacking,2.4934e+08
letter,weka.Stacking,117544
letter,weka.Stacking,3.45224e+08
letter,weka.Stacking,128672
letter,weka.Stacking,2.6136e+08
letter,weka.Stacking,128416
letter,weka.Stacking,2.50192e+08
letter,weka.J48,6.65847e+07
letter,weka.J48,2.9042e+08
letter,weka.J48,2.75921e+07
letter,weka.J48,3.33992e+08
letter,weka.J48,6.65947e+07
letter,weka.J48,3.71668e+08
letter,weka.J48,6.65788e+07
letter,weka.J48,3.5956e+08
letter,weka.J48,3.1347e+07
letter,weka.J48,2.88092e+08
letter,weka.J48,3.16231e+07
letter,weka.J48,3.56072e+08
letter,weka.J48,3.15352e+07
letter,weka.J48,3.12748e+08
letter,weka.J48,6.72637e+07
letter,weka.J48,3.00384e+08
letter,weka.J48,3.15333e+07
letter,weka.J48,3.62404e+08
letter,weka.J48,6.6602e+07
letter,weka.J48,2.96052e+08
letter,weka.J48,6.66743e+07
letter,weka.J48,3.66484e+08
letter,weka.J48,3.14733e+07
letter,weka.J48,3.41504e+08
letter,weka.J48,3.14536e+07
letter,weka.J48,3.42884e+08
letter,weka.J48,6.66481e+07
letter,weka.J48,3.78288e+08
letter,weka.J48,3.14643e+07
letter,weka.J48,2.99548e+08
letter,weka.J48,3.15431e+07
letter,weka.J48,3.09532e+08
letter,weka.J48,3.14923e+07
letter,weka.J48,3.34048e+08
letter,weka.J48,3.13387e+07
letter,weka.J48,2.13056e+08
letter,weka.J48,6.67442e+07
letter,weka.J48,3.6882e+08
letter,weka.J48,3.15494e+07
letter,weka.J48,3.08248e+08
letter,weka.J48,3.18987e+07
letter,weka.J48,2.71764e+08
letter,weka.J48,6.14736e+07
letter,weka.J48,2.64484e+08
letter,weka.J48,2.59099e+07
letter,weka.J48,3.6392e+08
letter,weka.J48,3.19018e+07
letter,weka.J48,2.9572e+08
letter,weka.J48,3.13712e+07
letter,weka.J48,3.08548e+08
letter,weka.J48,3.1044e+07
letter,weka.J48,3.5694e+08
letter,weka.J48,6.89225e+07
letter,weka.J48,2.66568e+08
letter,weka.J48,6.85498e+07
letter,weka.J48,3.39924e+08
letter,weka.J48,6.88383e+07
letter,weka.J48,3.70616e+08
letter,weka.J48,3.11249e+07
letter,weka.J48,3.20548e+08
letter,weka.J48,3.12158e+07
letter,weka.J48,3.42104e+08
letter,weka.J48,7.40364e+07
letter,weka.J48,3.63824e+08
letter,weka.J48,7.4177e+07
letter,weka.J48,2.13164e+08
letter,weka.J48,5.42818e+07
letter,weka.J48,2.90784e+08
letter,weka.J48,5.50324e+07
letter,weka.J48,3.78776e+08
letter,weka.J48,5.42654e+07
letter,weka.J48,3.67844e+08
letter,weka.J48,3.15248e+07
letter,weka.J48,3.14196e+08
letter,weka.J48,5.43178e+07
letter,weka.J48,3.51536e+08
letter,weka.J48,5.42921e+07
letter,weka.J48,3.15372e+08
letter,weka.J48,5.44225e+07
letter,weka.J48,3.5684e+08
letter,weka.J48,5.43665e+07
letter,weka.J48,3.60336e+08
letter,weka.J48,5.43574e+07
letter,weka.J48,3.40864e+08
letter,weka.J48,5.42735e+07
letter,weka.J48,3.08488e+08
letter,weka.J48,5.48086e+07
letter,weka.J48,3.3774e+08
letter,weka.J48,5.46672e+07
letter,weka.J48,3.63212e+08
letter,weka.J48,5.43456e+07
letter,weka.J48,2.48552e+08
letter,weka.J48,3.18419e+07
letter,weka.J48,3.62028e+08
letter,weka.J48,5.43138e+07
letter,weka.J48,3.36348e+08
letter,weka.J48,5.44374e+07
letter,weka.J48,3.29704e+08
letter,weka.J48,5.42425e+07
letter,weka.J48,3.28356e+08
letter,weka.J48,5.4238e+07
letter,weka.J48,3.32972e+08
letter,weka.J48,5.42921e+07
letter,weka.J48,3.54484e+08
letter,weka.J48,5.42118e+07
letter,weka.J48,3.52136e+08
letter,weka.J48,6.14772e+07
letter,weka.J48,3.03776e+08
letter,weka.J48,6.14279e+07
letter,weka.J48,3.63372e+08
letter,weka.J48,6.147e+07
letter,weka.J48,3.23792e+08
letter,weka.J48,6.14489e+07
letter,weka.J48,3.336e+08
letter,weka.J48,6.14199e+07
letter,weka.J48,3.01848e+08
letter,weka.J48,6.16384e+07
letter,weka.J48,3.23088e+08
letter,weka.J48,6.01507e+07
letter,weka.J48,3.2748e+08
letter,weka.J48,6.15565e+07
letter,weka.J48,3.44848e+08
letter,weka.J48,6.01094e+07
letter,weka.J48,3.52112e+08
letter,weka.J48,3.14917e+07
letter,weka.J48,2.37344e+08
letter,weka.J48,3.145e+07
letter,weka.J48,3.2914e+08
letter,weka.J48,3.14468e+07
letter,weka.J48,3.14628e+08
letter,weka.J48,6.1493e+07
letter,weka.J48,3.50852e+08
letter,weka.J48,6.1439e+07
letter,weka.J48,3.44444e+08
letter,weka.J48,6.02662e+07
letter,weka.J48,3.7938e+08
letter,weka.J48,6.1467e+07
letter,weka.J48,3.31644e+08
letter,weka.J48,6.14761e+07
letter,weka.J48,3.20468e+08
letter,weka.J48,6.14076e+07
letter,weka.J48,2.91584e+08
letter,weka.J48,6.14105e+07
letter,weka.J48,3.61876e+08
letter,weka.J48,6.13377e+07
letter,weka.J48,3.62808e+08
letter,weka.J48,3.11795e+07
letter,weka.J48,3.64116e+08
letter,weka.J48,6.14635e+07
letter,weka.J48,3.09328e+08
letter,weka.J48,6.14187e+07
letter,weka.J48,3.00164e+08
letter,weka.J48,6.1844e+07
letter,weka.J48,3.45616e+08
letter,weka.J48,6.19662e+07
letter,weka.J48,3.33084e+08
letter,weka.J48,6.1483e+07
letter,weka.J48,3.12812e+08
letter,weka.J48,6.14554e+07
letter,weka.J48,3.6064e+08
letter,weka.J48,6.14762e+07
letter,weka.J48,3.61676e+08
letter,weka.J48,6.1485e+07
letter,weka.J48,3.57024e+08
letter,weka.J48,6.14745e+07
letter,weka.J48,3.81432e+08
letter,weka.J48,6.19703e+07
letter,weka.J48,3.48268e+08
letter,weka.J48,6.14829e+07
letter,weka.J48,3.99796e+08
letter,weka.J48,6.18761e+07
letter,weka.J48,3.26792e+08
letter,weka.J48,3.12423e+07
letter,weka.J48,3.62984e+08
letter,weka.J48,6.14674e+07
letter,weka.J48,3.52792e+08
letter,weka.J48,6.18042e+07
letter,weka.J48,2.95e+08
letter,weka.J48,6.14584e+07
letter,weka.J48,3.62372e+08
letter,weka.J48,6.13905e+07
letter,weka.J48,3.32752e+08
letter,weka.J48,6.13965e+07
letter,weka.J48,3.60616e+08
letter,weka.J48,6.14611e+07
letter,weka.J48,3.25976e+08
letter,weka.J48,6.13833e+07
letter,weka.J48,3.59636e+08
letter,weka.J48,3.19984e+07
letter,weka.J48,3.60076e+08
letter,weka.J48,3.14188e+07
letter,weka.J48,3.43136e+08
letter,weka.J48,3.13745e+07
letter,weka.J48,3.15912e+08
letter,weka.J48,6.13736e+07
letter,weka.J48,3.31328e+08
letter,weka.J48,6.20699e+07
letter,weka.J48,3.52136e+08
letter,weka.J48,6.2031e+07
letter,weka.J48,3.26324e+08
letter,weka.J48,6.12469e+07
letter,weka.J48,3.38768e+08
letter,weka.J48,6.15405e+07
letter,weka.J48,3.15572e+08
letter,weka.J48,6.13623e+07
letter,weka.J48,2.98532e+08
letter,weka.J48,2.79862e+07
letter,weka.J48,3.60416e+08
letter,weka.J48,3.14065e+07
letter,weka.J48,3.59036e+08
letter,weka.J48,6.21819e+07
letter,weka.J48,3.62336e+08
letter,weka.J48,3.16141e+07
letter,weka.J48,3.78168e+08
letter,weka.J48,6.13256e+07
letter,weka.J48,2.87292e+08
letter,weka.J48,6.15488e+07
letter,weka.J48,2.72212e+08
letter,weka.J48,6.13401e+07
letter,weka.J48,3.06336e+08
letter,weka.J48,6.12941e+07
letter,weka.J48,2.93856e+08
letter,weka.J48,6.21444e+07
letter,weka.J48,3.30332e+08
letter,weka.J48,3.16702e+07
letter,weka.J48,3.25336e+08
letter,weka.J48,6.48757e+07
letter,weka.J48,3.65192e+08
letter,weka.J48,6.48197e+07
letter,weka.J48,3.31548e+08
letter,weka.J48,6.49725e+07
letter,weka.J48,3.35928e+08
letter,weka.J48,6.4861e+07
letter,weka.J48,3.69844e+08
letter,weka.J48,6.5002e+07
letter,weka.J48,3.61156e+08
letter,weka.J48,6.49058e+07
letter,weka.J48,3.21788e+08
letter,weka.J48,6.4902e+07
letter,weka.J48,3.57968e+08
letter,weka.J48,6.48105e+07
letter,weka.J48,2.87056e+08
letter,weka.J48,6.4931e+07
letter,weka.J48,3.12068e+08
letter,weka.J48,6.4833e+07
letter,weka.J48,3.43228e+08
letter,weka.J48,3.16901e+07
letter,weka.J48,2.90076e+08
letter,weka.J48,6.482e+07
letter,weka.J48,2.59148e+08
letter,weka.J48,2.73859e+07
letter,weka.J48,3.394e+08
letter,weka.J48,3.12139e+07
letter,weka.J48,2.95568e+08
letter,weka.J48,6.50151e+07
letter,weka.J48,3.63588e+08
letter,weka.J48,6.50915e+07
letter,weka.J48,3.30768e+08
letter,weka.J48,6.47957e+07
letter,weka.J48,3.59172e+08
letter,weka.J48,6.49431e+07
letter,weka.J48,2.67956e+08
letter,weka.J48,6.51566e+07
letter,weka.J48,3.52808e+08
letter,weka.J48,3.12774e+07
letter,weka.J48,3.452e+08
letter,weka.J48,6.85619e+07
letter,weka.J48,3.59664e+08
letter,weka.J48,3.11148e+07
letter,weka.J48,3.082e+08
letter,weka.J48,6.84615e+07
letter,weka.J48,3.04704e+08
letter,weka.J48,3.10494e+07
letter,weka.J48,3.60048e+08
letter,weka.J48,6.84182e+07
letter,weka.J48,3.62644e+08
letter,weka.J48,6.8475e+07
letter,weka.J48,3.28032e+08
letter,weka.J48,3.11475e+07
letter,weka.J48,3.925e+08
letter,weka.J48,6.84791e+07
letter,weka.J48,3.24896e+08
letter,weka.J48,6.84816e+07
letter,weka.J48,3.49284e+08
letter,weka.J48,3.10813e+07
letter,weka.J48,2.0688e+08
letter,weka.J48,3.10435e+07
letter,weka.J48,3.25964e+08
letter,weka.J48,3.11362e+07
letter,weka.J48,2.97876e+08
letter,weka.J48,3.10899e+07
letter,weka.J48,3.60328e+08
letter,weka.J48,6.84606e+07
letter,weka.J48,2.4758e+08
letter,weka.J48,6.85125e+07
letter,weka.J48,3.45872e+08
letter,weka.J48,6.83963e+07
letter,weka.J48,3.12056e+08
letter,weka.J48,6.84483e+07
letter,weka.J48,3.47096e+08
letter,weka.J48,6.83281e+07
letter,weka.J48,3.361e+08
letter,weka.J48,6.88449e+07
letter,weka.J48,3.63956e+08
letter,weka.J48,2.74456e+07
letter,weka.J48,2.12572e+08
letter,weka.J48,6.84399e+07
letter,weka.J48,3.5268e+08
letter,weka.J48,3.12798e+07
letter,weka.J48,3.57376e+08
letter,weka.J48,3.10824e+07
letter,weka.J48,3.67972e+08
letter,weka.J48,3.11832e+07
letter,weka.J48,3.63116e+08
letter,weka.J48,6.88985e+07
letter,weka.J48,3.63548e+08
letter,weka.J48,6.86549e+07
letter,weka.J48,3.45948e+08
letter,weka.J48,2.7704e+07
letter,weka.J48,3.2122e+08
letter,weka.J48,6.86333e+07
letter,weka.J48,3.33696e+08
letter,weka.J48,6.84472e+07
letter,weka.J48,2.5692e+08
letter,weka.J48,2.73143e+07
letter,weka.J48,3.39456e+08
letter,weka.J48,6.82441e+07
letter,weka.J48,3.73308e+08
letter,weka.J48,6.84737e+07
letter,weka.J48,3.62576e+08
letter,weka.J48,3.09628e+07
letter,weka.J48,3.1138e+08
letter,weka.J48,6.83436e+07
letter,weka.J48,3.09884e+08
letter,weka.J48,6.83585e+07
letter,weka.J48,3.287e+08
letter,weka.J48,6.84726e+07
letter,weka.J48,2.74716e+08
letter,weka.J48,6.84511e+07
letter,weka.J48,2.89536e+08
letter,weka.J48,6.85435e+07
letter,weka.J48,3.23432e+08
letter,weka.J48,6.89985e+07
letter,weka.J48,3.56252e+08
letter,weka.J48,6.83092e+07
letter,weka.J48,2.90868e+08
letter,weka.J48,6.84673e+07
letter,weka.J48,3.64628e+08
letter,weka.J48,6.83989e+07
letter,weka.J48,3.53648e+08
letter,weka.J48,6.8425e+07
letter,weka.J48,3.61116e+08
letter,weka.J48,6.88585e+07
letter,weka.J48,3.17132e+08
letter,weka.J48,6.86107e+07
letter,weka.J48,3.64296e+08
letter,weka.J48,6.83324e+07
letter,weka.J48,2.79656e+08
letter,weka.J48,6.83827e+07
letter,weka.J48,3.6264e+08
letter,weka.J48,2.73325e+07
letter,weka.J48,3.17796e+08
letter,weka.J48,6.84513e+07
letter,weka.J48,3.36864e+08
letter,weka.J48,6.83716e+07
letter,weka.J48,3.61368e+08
letter,weka.J48,6.85872e+07
letter,weka.J48,3.62772e+08
letter,weka.J48,6.91579e+07
letter,weka.J48,3.60088e+08
letter,weka.J48,3.10056e+07
letter,weka.J48,3.2458e+08
letter,weka.J48,6.88354e+07
letter,weka.J48,2.98128e+08
letter,weka.J48,3.10378e+07
letter,weka.J48,3.49012e+08
letter,weka.J48,6.85151e+07
letter,weka.J48,2.7006e+08
letter,weka.J48,6.83933e+07
letter,weka.J48,3.60724e+08
letter,weka.J48,3.10268e+07
letter,weka.J48,3.26932e+08
letter,weka.J48,2.70389e+07
letter,weka.J48,2.14876e+08
letter,weka.J48,3.10918e+07
letter,weka.J48,3.35024e+08
letter,weka.J48,7.03508e+07
letter,weka.J48,3.62688e+08
letter,weka.J48,7.00716e+07
letter,weka.J48,3.11864e+08
letter,weka.J48,3.0629e+07
letter,weka.J48,3.59056e+08
letter,weka.J48,7.01796e+07
letter,weka.J48,3.34624e+08
letter,weka.J48,3.06738e+07
letter,weka.J48,3.63564e+08
letter,weka.J48,3.10411e+07
letter,weka.J48,3.38148e+08
letter,weka.J48,6.90231e+07
letter,weka.J48,3.70004e+08
letter,weka.J48,3.07353e+07
letter,weka.J48,2.82064e+08
letter,weka.J48,7.03381e+07
letter,weka.J48,2.86172e+08
letter,weka.J48,3.08738e+07
letter,weka.J48,3.52824e+08
letter,weka.J48,7.02055e+07
letter,weka.J48,2.88796e+08
letter,weka.J48,7.00761e+07
letter,weka.J48,3.50348e+08
letter,weka.J48,7.01355e+07
letter,weka.J48,3.34152e+08
letter,weka.J48,3.10307e+07
letter,weka.J48,3.01848e+08
letter,weka.J48,3.06132e+07
letter,weka.J48,3.51316e+08
letter,weka.J48,7.01837e+07
letter,weka.J48,2.96676e+08
letter,weka.J48,7.01337e+07
letter,weka.J48,3.49872e+08
letter,weka.J48,7.00901e+07
letter,weka.J48,2.97268e+08
letter,weka.J48,7.00921e+07
letter,weka.J48,3.55884e+08
letter,weka.J48,7.02775e+07
letter,weka.J48,2.12248e+08
letter,weka.J48,3.09331e+07
letter,weka.J48,3.63732e+08
letter,weka.J48,3.08798e+07
letter,weka.J48,3.62076e+08
letter,weka.J48,3.11581e+07
letter,weka.J48,2.9894e+08
letter,weka.J48,3.13319e+07
letter,weka.J48,3.39036e+08
letter,weka.J48,3.10083e+07
letter,weka.J48,3.01408e+08
letter,weka.J48,2.96321e+07
letter,weka.J48,3.69928e+08
letter,weka.J48,3.11687e+07
letter,weka.J48,3.81068e+08
letter,weka.J48,7.40633e+07
letter,weka.J48,3.49388e+08
letter,weka.J48,3.11095e+07
letter,weka.J48,3.77216e+08
letter,weka.J48,7.47642e+07
letter,weka.J48,3.60576e+08
letter,weka.J48,7.42096e+07
letter,weka.J48,3.395e+08
letter,weka.J48,7.41983e+07
letter,weka.J48,3.7394e+08
letter,weka.J48,7.4126e+07
letter,weka.J48,3.52852e+08
letter,weka.J48,7.40552e+07
letter,weka.J48,3.74084e+08
letter,weka.J48,2.97265e+07
letter,weka.J48,2.61744e+08
letter,weka.J48,7.40173e+07
letter,weka.J48,2.8546e+08
letter,weka.J48,3.11307e+07
letter,weka.J48,2.29952e+08
letter,weka.J48,2.85774e+07
letter,weka.J48,3.76864e+08
letter,weka.J48,7.419e+07
letter,weka.J48,3.77688e+08
letter,weka.J48,7.41357e+07
letter,weka.J48,3.65016e+08
letter,weka.J48,7.4073e+07
letter,weka.J48,2.1722e+08
letter,weka.J48,7.40294e+07
letter,weka.J48,3.8104e+08
letter,weka.J48,7.45425e+07
letter,weka.J48,3.26468e+08
letter,weka.J48,7.40103e+07
letter,weka.J48,3.68588e+08
letter,weka.J48,7.4081e+07
letter,weka.J48,3.54496e+08
letter,weka.J48,7.56675e+07
letter,weka.J48,3.69492e+08
letter,weka.J48,3.12639e+07
letter,weka.J48,3.62944e+08
letter,weka.J48,2.93626e+07
letter,weka.J48,3.6262e+08
letter,weka.J48,7.40389e+07
letter,weka.J48,3.7616e+08
letter,weka.J48,7.56056e+07
letter,weka.J48,3.59912e+08
letter,weka.J48,3.14784e+07
letter,weka.J48,3.73136e+08
letter,weka.J48,7.40776e+07
letter,weka.J48,3.69788e+08
letter,weka.J48,7.46552e+07
letter,weka.J48,3.72856e+08
letter,weka.J48,3.08807e+07
letter,weka.J48,3.01076e+08
letter,weka.J48,7.40236e+07
letter,weka.J48,3.79116e+08
letter,weka.J48,7.43072e+07
