% Query:
% SELECT d.name, li.name, ev2.evalue as build_CPU, ev3.evalue as build_mem, ev.evalue as run_CPU, ev4.evalue as run_mem, ev1.evalue as pred_acc
% FROM
% dataset d,
% experiment e,
% learner_application la,
% learner_implementation li,
% evaluation ev,
% evaluation ev1,
% evaluation ev2,
% evaluation ev3,
% evaluation ev4
% WHERE d.did = 60 and
% d.did = e.did and la.laid = e.laid and la.liid = li.liid and
% e.eid = ev.eid and ev2.eid = e.eid and ev3.eid = e.eid and ev4.eid = e.eid and ev2.emiid = 1 and ev3.emiid = 2 and ev4.emiid = 4 and ev.emiid = 3 and ev1.emiid = 6 and e.eid = ev1.eid

@relation query

@attribute name {waveform-5000}
@attribute name {weka.DecisionTable,weka.NNge,weka.DecisionStump,weka.SMO,weka.MultilayerPerceptron,weka.MultiBoostAB,weka.ConjunctiveRule,weka.Stacking,weka.J48,weka.Decorate,weka.PART,weka.RBFNetwork,weka.ZeroR,weka.BayesNet,weka.SimpleLogistic,weka.Logistic,weka.StackingC,weka.AttributeSelectedClassifier,weka.MultiClassClassifier,weka.NaiveBayes,weka.FilteredClassifier,weka.MultiScheme,weka.NaiveBayesUpdateable,weka.Ridor,weka.Vote,weka.HyperPipes,weka.NBTree,weka.CVParameterSelection,weka.ClassificationViaRegression,weka.LogitBoost,weka.Bagging,weka.LMT,weka.IBk,weka.NaiveBayesSimple,weka.IB1,weka.OneR,weka.VFI,weka.RacedIncrementalLogitBoost,weka.LWL,weka.RandomForest,weka.RandomTree,weka.REPTree,weka.JRip,weka.AdaBoostM1,weka.RandomCommittee,weka.OrdinalClassClassifier}
@attribute build_CPU numeric
@attribute build_mem numeric
@attribute run_CPU numeric
@attribute run_mem numeric
@attribute pred_acc numeric

@data
waveform-5000,weka.SMO,164.49,3.52533e+07,1846,4.0954e+08,0.8598
waveform-5000,weka.SMO,136.56,3.22049e+07,1738,4.12248e+08,0.8598
waveform-5000,weka.SMO,151.77,3.52518e+07,1691,4.26132e+08,0.8592
waveform-5000,weka.SMO,145.8,3.21878e+07,1750,4.85216e+08,0.8598
waveform-5000,weka.SMO,161.38,3.52339e+07,1851,4.58168e+08,0.8598
waveform-5000,weka.SMO,143.55,3.22553e+07,1573,4.55512e+08,0.8598
waveform-5000,weka.SMO,155.9,3.52133e+07,1614,2.16576e+08,0.8598
waveform-5000,weka.SMO,151.88,3.22208e+07,1639,4.42748e+08,0.853
waveform-5000,weka.SMO,148.9,3.22203e+07,1683,4.51712e+08,0.8546
waveform-5000,weka.SMO,189.6,3.52986e+07,1853,4.54048e+08,0.8544
waveform-5000,weka.SMO,179.36,3.52666e+07,1911,4.37836e+08,0.8528
waveform-5000,weka.SMO,167.94,3.52814e+07,1669,2.33268e+08,0.854
waveform-5000,weka.SMO,149.2,3.22318e+07,1600,4.53352e+08,0.855
waveform-5000,weka.SMO,150.76,3.21851e+07,1598,4.83472e+08,0.8542
waveform-5000,weka.SMO,138.93,3.22274e+07,1630,4.33912e+08,0.8544
waveform-5000,weka.SMO,139.7,3.52284e+07,1673,4.41952e+08,0.8536
waveform-5000,weka.SMO,142.29,3.22375e+07,1519,4.56092e+08,0.8546
waveform-5000,weka.SMO,141.59,3.22222e+07,1582,5.10376e+08,0.8536
waveform-5000,weka.SMO,146.67,3.52101e+07,1847,4.50792e+08,0.8534
waveform-5000,weka.SMO,130.9,3.21956e+07,1590,2.22792e+08,0.8528
waveform-5000,weka.SMO,143.75,3.22053e+07,1746,4.57432e+08,0.8544
waveform-5000,weka.SMO,156.81,3.21518e+07,1658,4.6006e+08,0.853
waveform-5000,weka.SMO,145.87,3.52478e+07,1552,4.90168e+08,0.8548
waveform-5000,weka.SMO,149.51,3.21845e+07,1770,4.72288e+08,0.8546
waveform-5000,weka.SMO,125.35,3.21715e+07,1579,4.38192e+08,0.854
waveform-5000,weka.SMO,142.21,3.22112e+07,1572,4.92948e+08,0.8538
waveform-5000,weka.SMO,153.73,3.21594e+07,1817,4.5364e+08,0.8532
waveform-5000,weka.SMO,147.69,3.22509e+07,1540,4.56e+08,0.8364
waveform-5000,weka.SMO,98.41,3.2235e+07,1591,5.05492e+08,0.8348
waveform-5000,weka.SMO,104.53,3.22208e+07,1379,4.3734e+08,0.8346
waveform-5000,weka.SMO,125.44,3.22403e+07,1440,4.37056e+08,0.8368
waveform-5000,weka.SMO,120.67,3.22267e+07,1631,4.67064e+08,0.8364
waveform-5000,weka.SMO,176.24,3.22372e+07,1962,2.7372e+08,0.8372
waveform-5000,weka.SMO,116.65,3.223e+07,1643,4.63656e+08,0.836
waveform-5000,weka.SMO,127.56,3.22402e+07,1803,4.64016e+08,0.8366
waveform-5000,weka.SMO,138.23,3.21843e+07,1563,4.62204e+08,0.8368
waveform-5000,weka.SMO,132.37,3.22372e+07,1467,4.23776e+08,0.8368
waveform-5000,weka.SMO,122.75,3.22248e+07,1427,4.58624e+08,0.837
waveform-5000,weka.SMO,109.11,3.22041e+07,1463,4.45448e+08,0.8372
waveform-5000,weka.SMO,122.55,3.22205e+07,1579,4.62556e+08,0.8308
waveform-5000,weka.SMO,125.1,3.52837e+07,1765,4.62832e+08,0.8354
waveform-5000,weka.SMO,115.53,3.22251e+07,1476,4.22504e+08,0.8364
waveform-5000,weka.SMO,142.85,3.52813e+07,1554,4.68676e+08,0.8364
waveform-5000,weka.SMO,202.86,3.52685e+07,2151,4.87652e+08,0.8382
waveform-5000,weka.SMO,143.6,3.21661e+07,1739,4.69492e+08,0.8352
waveform-5000,weka.SMO,116.1,3.52704e+07,1440,5.11776e+08,0.8348
waveform-5000,weka.SMO,131.63,3.52727e+07,1558,4.51624e+08,0.8372
waveform-5000,weka.SMO,105.24,3.2252e+07,1300,4.69456e+08,0.7982
waveform-5000,weka.SMO,144.29,3.53556e+07,1348,5.16916e+08,0.7908
waveform-5000,weka.SMO,183.82,3.22458e+07,1789,2.70692e+08,0.7916
waveform-5000,weka.SMO,166.21,3.53201e+07,1452,4.24232e+08,0.7804
waveform-5000,weka.SMO,105.8,3.53575e+07,1319,5.24376e+08,0.7882
waveform-5000,weka.SMO,109.66,3.52868e+07,1333,4.52524e+08,0.7934
waveform-5000,weka.SMO,116.88,3.2243e+07,1282,5.33612e+08,0.7966
waveform-5000,weka.SMO,133.57,3.22474e+07,1365,5.01896e+08,0.791
waveform-5000,weka.SMO,108.63,3.21811e+07,1329,4.38372e+08,0.7864
waveform-5000,weka.SMO,119.3,3.52694e+07,1492,5.09892e+08,0.797
waveform-5000,weka.SMO,112.91,3.22451e+07,1291,2.6518e+08,0.79
waveform-5000,weka.SMO,127.2,3.2221e+07,1436,4.68132e+08,0.7912
waveform-5000,weka.SMO,148.14,3.2246e+07,1322,5.2382e+08,0.792
waveform-5000,weka.SMO,128.36,3.52795e+07,1246,4.55448e+08,0.7924
waveform-5000,weka.SMO,115.68,3.22413e+07,1379,5.1358e+08,0.7856
waveform-5000,weka.SMO,122.84,3.52766e+07,1275,5.0012e+08,0.7836
waveform-5000,weka.SMO,101.49,3.22459e+07,1297,5.33256e+08,0.786
waveform-5000,weka.SMO,95.58,3.22353e+07,1277,5.2146e+08,0.783
waveform-5000,weka.SMO,112.36,3.21697e+07,1288,4.58052e+08,0.7866
waveform-5000,weka.SMO,116.52,3.22538e+07,1335,4.98008e+08,0.7906
waveform-5000,weka.SMO,138.85,3.52991e+07,1523,4.49944e+08,0.7258
waveform-5000,weka.SMO,116.3,3.22476e+07,1381,3.00832e+08,0.699
waveform-5000,weka.SMO,99.88,3.22485e+07,1397,5.30852e+08,0.7302
waveform-5000,weka.SMO,98.72,3.22452e+07,1346,5.18516e+08,0.696
waveform-5000,weka.SMO,122.32,3.22358e+07,1441,2.93084e+08,0.7218
waveform-5000,weka.SMO,125.49,3.52858e+07,1536,2.34824e+08,0.7054
waveform-5000,weka.SMO,98.26,3.22372e+07,1673,4.74876e+08,0.7074
waveform-5000,weka.SMO,107.52,3.2247e+07,1405,5.12016e+08,0.7406
waveform-5000,weka.SMO,119.26,3.52302e+07,1574,4.64688e+08,0.6988
waveform-5000,weka.SMO,113.19,3.22234e+07,1744,5.19752e+08,0.6762
waveform-5000,weka.SMO,141.13,3.22244e+07,2007,4.423e+08,0.6878
waveform-5000,weka.SMO,127.25,3.22257e+07,1555,4.61676e+08,0.681
waveform-5000,weka.SMO,105.41,3.53075e+07,1555,4.28388e+08,0.714
waveform-5000,weka.SMO,134.9,3.21679e+07,1622,4.63892e+08,0.7016
waveform-5000,weka.SMO,154.74,3.53149e+07,1494,4.35016e+08,0.7176
waveform-5000,weka.SMO,109.96,3.22348e+07,1577,4.56556e+08,0.703
waveform-5000,weka.SMO,127.67,3.22154e+07,1497,5.10176e+08,0.674
waveform-5000,weka.SMO,94.2,3.22407e+07,1363,5.12308e+08,0.6838
waveform-5000,weka.SMO,130.22,3.22673e+07,1789,5.02832e+08,0.7174
waveform-5000,weka.SMO,159.46,3.528e+07,1585,4.6678e+08,0.7136
waveform-5000,weka.SMO,173.36,3.22518e+07,2042,4.64384e+08,0.6468
waveform-5000,weka.SMO,191.12,3.22579e+07,1803,4.42036e+08,0.646
waveform-5000,weka.SMO,139.36,3.52807e+07,1690,5.26192e+08,0.654
waveform-5000,weka.SMO,103.13,3.22379e+07,1726,4.77432e+08,0.643
waveform-5000,weka.SMO,182.3,3.22204e+07,2037,4.48668e+08,0.6288
waveform-5000,weka.SMO,139.94,3.2221e+07,2010,5.28724e+08,0.6166
waveform-5000,weka.SMO,164.14,3.22437e+07,1744,5.31768e+08,0.6448
waveform-5000,weka.SMO,156,3.2219e+07,1929,5.27388e+08,0.614
waveform-5000,weka.SMO,152.9,3.22024e+07,1738,5.31256e+08,0.6278
waveform-5000,weka.SMO,120.7,3.52496e+07,1882,2.41916e+08,0.6472
waveform-5000,weka.SMO,157.97,3.22372e+07,2036,4.40344e+08,0.635
waveform-5000,weka.SMO,153.26,3.22526e+07,1656,5.04432e+08,0.6318
waveform-5000,weka.SMO,186.85,3.22473e+07,1641,5.25272e+08,0.646
waveform-5000,weka.SMO,186.27,3.22134e+07,1995,4.7972e+08,0.6444
waveform-5000,weka.SMO,144.97,3.22417e+07,1878,4.4964e+08,0.6412
waveform-5000,weka.SMO,242.34,3.22407e+07,2824,4.627e+08,0.6122
waveform-5000,weka.SMO,197.71,3.2244e+07,2066,4.6186e+08,0.6244
waveform-5000,weka.SMO,153.57,3.53061e+07,1703,2.101e+08,0.6022
waveform-5000,weka.SMO,158.22,3.22254e+07,1943,4.4462e+08,0.6332
waveform-5000,weka.SMO,199.3,3.22496e+07,1763,5.42784e+08,0.6236
waveform-5000,weka.SMO,69.92,3.2243e+07,1332,4.56296e+08,0.3384
waveform-5000,weka.SMO,70.94,3.22171e+07,1032,2.72948e+08,0.3384
waveform-5000,weka.SMO,64.62,3.22201e+07,1064,4.5914e+08,0.3384
waveform-5000,weka.SMO,65.41,3.22201e+07,1004,4.6452e+08,0.3384
waveform-5000,weka.SMO,71.1,3.21633e+07,1091,4.53576e+08,0.3384
waveform-5000,weka.SMO,68.43,3.22315e+07,1029,4.71968e+08,0.3384
waveform-5000,weka.SMO,75.27,3.52653e+07,1055,4.40516e+08,0.3384
waveform-5000,weka.SMO,62.56,3.22209e+07,1054,5.22152e+08,0.3384
waveform-5000,weka.SMO,71.41,3.52727e+07,1020,5.28184e+08,0.3384
waveform-5000,weka.SMO,70.95,3.22355e+07,977,5.0148e+08,0.3384
waveform-5000,weka.SMO,61.32,3.22015e+07,1087,4.69176e+08,0.3384
waveform-5000,weka.SMO,69.65,3.22192e+07,1012,4.61748e+08,0.3384
waveform-5000,weka.SMO,73.88,3.2227e+07,1114,4.65456e+08,0.3384
waveform-5000,weka.SMO,60.65,3.22218e+07,944,5.0318e+08,0.3384
waveform-5000,weka.SMO,81.44,3.53611e+07,1045,4.61028e+08,0.3384
waveform-5000,weka.SMO,99.83,3.22434e+07,1411,4.73532e+08,0.3384
waveform-5000,weka.SMO,76.54,3.52701e+07,1046,4.67212e+08,0.3384
waveform-5000,weka.SMO,78.6,3.52966e+07,1092,4.88652e+08,0.3384
waveform-5000,weka.SMO,76.64,3.22229e+07,1104,4.60624e+08,0.3384
waveform-5000,weka.SMO,61.56,3.2235e+07,1082,5.13256e+08,0.3384
waveform-5000,weka.SMO,70.83,3.22321e+07,1060,4.57032e+08,0.3384
waveform-5000,weka.SMO,66.76,3.22539e+07,1005,4.66628e+08,0.3384
waveform-5000,weka.SMO,70.2,3.52615e+07,983,4.67688e+08,0.3384
waveform-5000,weka.SMO,58.82,3.22188e+07,984,4.51504e+08,0.3384
waveform-5000,weka.SMO,65.13,3.22343e+07,974,2.65836e+08,0.3384
waveform-5000,weka.SMO,64.82,3.52463e+07,1004,2.0576e+08,0.3384
waveform-5000,weka.SMO,67.32,3.52652e+07,1113,4.383e+08,0.3384
waveform-5000,weka.SMO,59.69,3.22278e+07,955,5.23332e+08,0.3384
waveform-5000,weka.SMO,73.35,3.22226e+07,1074,4.6328e+08,0.3384
waveform-5000,weka.SMO,55.45,3.22363e+07,922,4.62896e+08,0.3384
waveform-5000,weka.SMO,58.13,3.22181e+07,1026,4.65056e+08,0.3384
waveform-5000,weka.SMO,71.62,3.22198e+07,1072,4.6446e+08,0.3384
waveform-5000,weka.SMO,94.45,3.22623e+07,1289,5.0456e+08,0.3384
waveform-5000,weka.SMO,66.8,3.52791e+07,972,2.50136e+08,0.3384
waveform-5000,weka.SMO,64.17,3.22469e+07,1006,2.61232e+08,0.3384
waveform-5000,weka.SMO,70.27,3.22044e+07,1054,4.7656e+08,0.3384
waveform-5000,weka.SMO,62.45,3.22527e+07,977,5.03948e+08,0.3384
waveform-5000,weka.SMO,60.4,3.222e+07,1028,4.69328e+08,0.3384
waveform-5000,weka.SMO,78.91,3.52826e+07,1179,4.52132e+08,0.3384
waveform-5000,weka.SMO,72.97,3.22303e+07,1083,5.50812e+08,0.3384
waveform-5000,weka.SMO,94.84,3.53035e+07,1289,4.46828e+08,0.3384
waveform-5000,weka.SMO,89.44,3.52106e+07,1215,4.28244e+08,0.3384
waveform-5000,weka.SMO,70.5,3.22189e+07,1146,4.55672e+08,0.3384
waveform-5000,weka.SMO,66.18,3.22685e+07,1098,4.5226e+08,0.3384
waveform-5000,weka.SMO,62.12,3.22277e+07,960,4.35196e+08,0.3384
waveform-5000,weka.SMO,60.85,3.22357e+07,979,5.20424e+08,0.3384
waveform-5000,weka.SMO,63.16,3.22145e+07,953,5.183e+08,0.3384
waveform-5000,weka.SMO,62.86,3.21712e+07,1042,5.17824e+08,0.3384
waveform-5000,weka.SMO,57.16,3.2233e+07,1017,4.8728e+08,0.3384
waveform-5000,weka.SMO,64.32,3.22477e+07,983,2.76836e+08,0.3384
waveform-5000,weka.SMO,77.48,3.52703e+07,1182,4.86248e+08,0.3384
waveform-5000,weka.SMO,63.2,3.21891e+07,1034,4.64164e+08,0.3384
waveform-5000,weka.SMO,73.29,3.52966e+07,994,5.02036e+08,0.3384
waveform-5000,weka.SMO,62.4,3.22367e+07,1033,4.76068e+08,0.3384
waveform-5000,weka.SMO,68.12,3.22239e+07,1037,4.60204e+08,0.3384
waveform-5000,weka.SMO,62.46,3.22273e+07,965,5.21332e+08,0.3384
waveform-5000,weka.SMO,79.25,3.52728e+07,1012,4.573e+08,0.3384
waveform-5000,weka.SMO,61.38,3.2234e+07,960,5.25448e+08,0.3384
waveform-5000,weka.SMO,67.44,3.22302e+07,1059,4.66944e+08,0.3384
waveform-5000,weka.SMO,65.85,3.22158e+07,1026,4.50452e+08,0.3384
waveform-5000,weka.SMO,76.68,3.52951e+07,1116,4.68668e+08,0.3384
waveform-5000,weka.SMO,70.96,3.52877e+07,958,4.93872e+08,0.3384
waveform-5000,weka.SMO,74.17,3.52963e+07,1109,5.43836e+08,0.3384
waveform-5000,weka.SMO,97.12,3.22399e+07,1435,4.69572e+08,0.3384
waveform-5000,weka.SMO,97.39,3.22513e+07,1314,2.70136e+08,0.3384
waveform-5000,weka.SMO,63.76,3.222e+07,1042,4.63324e+08,0.3384
waveform-5000,weka.SMO,67.5,3.22459e+07,1179,4.70692e+08,0.3384
waveform-5000,weka.SMO,66.32,3.22228e+07,970,4.48272e+08,0.3384
waveform-5000,weka.SMO,54.13,3.22001e+07,946,4.45012e+08,0.3384
waveform-5000,weka.SMO,64.3,3.22448e+07,971,5.22092e+08,0.3384
waveform-5000,weka.SMO,73.11,3.22345e+07,1170,4.77964e+08,0.3384
waveform-5000,weka.SMO,67.49,3.22195e+07,1029,4.58312e+08,0.3384
waveform-5000,weka.SMO,60.2,3.22342e+07,1089,4.49096e+08,0.3384
waveform-5000,weka.SMO,63.48,3.22268e+07,971,2.61784e+08,0.3384
waveform-5000,weka.SMO,69.6,3.22475e+07,1067,4.70928e+08,0.3384
waveform-5000,weka.SMO,67.87,3.2235e+07,995,4.95784e+08,0.3384
waveform-5000,weka.SMO,57.86,3.22198e+07,1076,4.85412e+08,0.3384
waveform-5000,weka.SMO,63.79,3.53078e+07,969,4.4556e+08,0.3384
waveform-5000,weka.SMO,73.96,3.22456e+07,1108,4.76204e+08,0.3384
waveform-5000,weka.SMO,68.66,3.2236e+07,1004,4.60724e+08,0.3384
waveform-5000,weka.MultilayerPerceptron,154.84,2.10135e+07,1577,1.4454e+08,0.8356
waveform-5000,weka.MultilayerPerceptron,116.61,2.10011e+07,1167,1.36964e+08,0.8366
waveform-5000,weka.MultilayerPerceptron,120.74,2.10254e+07,1210,1.30932e+08,0.8316
waveform-5000,weka.MultilayerPerceptron,129.73,2.10144e+07,1346,1.33132e+08,0.8362
waveform-5000,weka.MultilayerPerceptron,117.91,2.09995e+07,1185,1.31144e+08,0.8312
waveform-5000,weka.MultilayerPerceptron,125.17,3.80869e+07,1251,1.26284e+08,0.8284
waveform-5000,weka.MultilayerPerceptron,126.1,3.80847e+07,1264,1.26852e+08,0.837
waveform-5000,weka.MultilayerPerceptron,110.34,3.80792e+07,1111,1.28876e+08,0.8356
waveform-5000,weka.MultilayerPerceptron,122.19,2.09979e+07,1232,1.29952e+08,0.8356
waveform-5000,weka.MultilayerPerceptron,136.59,3.80749e+07,1378,1.3622e+08,0.8356
waveform-5000,weka.MultilayerPerceptron,113.96,2.10223e+07,1165,1.29904e+08,0.8334
waveform-5000,weka.MultilayerPerceptron,118.88,2.09974e+07,1200,1.29328e+08,0.8394
waveform-5000,weka.MultilayerPerceptron,126.61,2.09979e+07,1294,1.4392e+08,0.8356
waveform-5000,weka.MultilayerPerceptron,120.97,2.09979e+07,1200,1.40072e+08,0.8294
waveform-5000,weka.MultilayerPerceptron,134.48,2.09958e+07,1358,1.30092e+08,0.8356
waveform-5000,weka.MultilayerPerceptron,119.69,2.09975e+07,1195,1.29292e+08,0.8356
waveform-5000,weka.MultilayerPerceptron,107.26,2.10172e+07,1080,1.46888e+08,0.8356
waveform-5000,weka.MultilayerPerceptron,135.3,3.80852e+07,1356,1.3482e+08,0.8356
waveform-5000,weka.MultilayerPerceptron,122.83,3.80872e+07,1169,1.29224e+08,0.8356
waveform-5000,weka.MultilayerPerceptron,125.2,2.10169e+07,1272,1.3522e+08,0.8218
waveform-5000,weka.MultilayerPerceptron,117.58,2.10076e+07,1195,1.35828e+08,0.8632
waveform-5000,weka.MultilayerPerceptron,115.68,1.56051e+07,1171,1.431e+08,0.8402
waveform-5000,weka.MultilayerPerceptron,97.23,2.10034e+07,987,1.58236e+08,0.833
waveform-5000,weka.MultilayerPerceptron,128.26,3.80721e+07,1279,1.3032e+08,0.8346
waveform-5000,weka.MultilayerPerceptron,116.16,2.09967e+07,1170,1.31592e+08,0.831
waveform-5000,weka.MultilayerPerceptron,126,2.10201e+07,1285,1.3206e+08,0.8366
waveform-5000,weka.MultilayerPerceptron,123.68,3.8083e+07,1248,1.364e+08,0.8352
waveform-5000,weka.MultilayerPerceptron,130.27,2.10117e+07,1314,1.44796e+08,0.832
waveform-5000,weka.MultilayerPerceptron,136.64,2.10084e+07,1416,1.44872e+08,0.836
waveform-5000,weka.MultilayerPerceptron,127.46,2.09987e+07,1294,1.43872e+08,0.8286
waveform-5000,weka.MultilayerPerceptron,135.24,1.561e+07,1367,1.51132e+08,0.8332
waveform-5000,weka.MultilayerPerceptron,136.47,2.0999e+07,1374,1.44596e+08,0.8348
waveform-5000,weka.MultilayerPerceptron,119.86,3.8085e+07,1193,1.4096e+08,0.8292
waveform-5000,weka.MultilayerPerceptron,119.2,2.09967e+07,1195,1.29332e+08,0.8632
waveform-5000,weka.MultilayerPerceptron,123.23,3.80861e+07,1248,1.35688e+08,0.862
waveform-5000,weka.MultilayerPerceptron,155.66,2.09968e+07,1458,1.32676e+08,0.8632
waveform-5000,weka.MultilayerPerceptron,138.47,2.10096e+07,1386,1.56572e+08,0.8584
waveform-5000,weka.MultilayerPerceptron,117.75,2.09984e+07,1181,1.45976e+08,0.8618
waveform-5000,weka.MultilayerPerceptron,124.7,2.10149e+07,1273,1.4406e+08,0.8614
waveform-5000,weka.MultilayerPerceptron,120.78,2.10048e+07,1213,1.50472e+08,0.8642
waveform-5000,weka.MultilayerPerceptron,102.18,3.80862e+07,1018,1.3056e+08,0.8632
waveform-5000,weka.MultilayerPerceptron,116.25,3.80888e+07,1172,1.30484e+08,0.8632
waveform-5000,weka.MultilayerPerceptron,119.99,3.80914e+07,1212,1.36952e+08,0.8632
waveform-5000,weka.MultilayerPerceptron,117.23,3.80936e+07,1184,1.34204e+08,0.86
waveform-5000,weka.MultilayerPerceptron,111.81,3.80814e+07,1128,1.29216e+08,0.8608
waveform-5000,weka.MultilayerPerceptron,118.43,2.0997e+07,1191,1.29336e+08,0.8632
waveform-5000,weka.MultilayerPerceptron,115.1,2.09951e+07,1157,1.30904e+08,0.86
waveform-5000,weka.MultilayerPerceptron,115.77,3.80724e+07,1166,1.42116e+08,0.8632
waveform-5000,weka.MultilayerPerceptron,129.54,2.10036e+07,1344,1.30348e+08,0.8632
waveform-5000,weka.MultilayerPerceptron,120.5,3.8087e+07,1202,1.32928e+08,0.8632
waveform-5000,weka.MultilayerPerceptron,119.94,2.09998e+07,1201,1.30248e+08,0.8632
waveform-5000,weka.MultilayerPerceptron,116.19,2.09972e+07,1192,1.3118e+08,0.8632
waveform-5000,weka.MultilayerPerceptron,118.5,2.10043e+07,1183,1.30824e+08,0.8606
waveform-5000,weka.MultilayerPerceptron,126.82,2.09974e+07,1284,1.29964e+08,0.8402
waveform-5000,weka.MultilayerPerceptron,141.5,2.1009e+07,1419,1.35204e+08,0.8336
waveform-5000,weka.MultilayerPerceptron,112.71,2.1012e+07,1129,1.45616e+08,0.8394
waveform-5000,weka.MultilayerPerceptron,141.89,2.10023e+07,1444,1.31384e+08,0.8368
waveform-5000,weka.MultilayerPerceptron,125.2,2.09977e+07,1277,1.43336e+08,0.8382
waveform-5000,weka.MultilayerPerceptron,122.98,3.8089e+07,1231,1.26328e+08,0.8328
waveform-5000,weka.MultilayerPerceptron,129.65,3.80719e+07,1297,1.28472e+08,0.8396
waveform-5000,weka.MultilayerPerceptron,114.33,2.10025e+07,1158,1.3044e+08,0.8402
waveform-5000,weka.MultilayerPerceptron,120.7,3.80818e+07,1200,1.299e+08,0.8402
waveform-5000,weka.MultilayerPerceptron,124.5,3.80876e+07,1253,1.4068e+08,0.8402
waveform-5000,weka.MultilayerPerceptron,113.54,3.80729e+07,1139,1.3224e+08,0.8374
waveform-5000,weka.MultilayerPerceptron,129.92,3.8078e+07,1309,1.2614e+08,0.8414
waveform-5000,weka.MultilayerPerceptron,113.55,3.8083e+07,1130,1.28016e+08,0.8402
waveform-5000,weka.MultilayerPerceptron,117.22,2.09974e+07,1180,1.29336e+08,0.8392
waveform-5000,weka.MultilayerPerceptron,117.71,2.0998e+07,1184,1.30864e+08,0.8402
waveform-5000,weka.MultilayerPerceptron,120.71,2.09945e+07,1170,1.30856e+08,0.8402
waveform-5000,weka.MultilayerPerceptron,120.5,2.09972e+07,1221,1.29384e+08,0.8402
waveform-5000,weka.MultilayerPerceptron,117.7,3.80802e+07,1172,1.442e+08,0.8402
waveform-5000,weka.MultilayerPerceptron,147.26,3.80856e+07,1487,1.4352e+08,0.8402
waveform-5000,weka.MultilayerPerceptron,135.8,2.09944e+07,1342,1.30484e+08,0.8344
waveform-5000,weka.MultilayerPerceptron,136.5,2.10161e+07,1368,1.43568e+08,0.833
waveform-5000,weka.MultilayerPerceptron,123.23,2.0998e+07,1249,1.48804e+08,0.8378
waveform-5000,weka.MultilayerPerceptron,118.25,3.80907e+07,1191,1.41224e+08,0.8308
waveform-5000,weka.MultilayerPerceptron,124.33,1.56172e+07,1254,1.43884e+08,0.8324
waveform-5000,weka.MultilayerPerceptron,110.83,2.10211e+07,1122,1.36e+08,0.832
waveform-5000,weka.MultilayerPerceptron,118.98,2.09985e+07,1206,1.29292e+08,0.836
waveform-5000,weka.MultilayerPerceptron,120.15,2.09975e+07,1193,1.30624e+08,0.84
waveform-5000,weka.MultilayerPerceptron,139.23,3.80906e+07,1389,1.22528e+08,0.833
waveform-5000,weka.MultilayerPerceptron,107.62,2.10048e+07,1096,1.31648e+08,0.833
waveform-5000,weka.MultilayerPerceptron,125.96,2.10044e+07,1269,1.35408e+08,0.833
waveform-5000,weka.MultilayerPerceptron,116.2,2.0997e+07,1174,1.4936e+08,0.8352
waveform-5000,weka.MultilayerPerceptron,118.61,2.09974e+07,1199,1.38192e+08,0.8316
waveform-5000,weka.MultilayerPerceptron,118.18,2.0997e+07,1205,1.29924e+08,0.833
waveform-5000,weka.MultilayerPerceptron,114.95,3.80736e+07,1159,1.31492e+08,0.8286
waveform-5000,weka.MultilayerPerceptron,145.6,2.10134e+07,1467,1.55116e+08,0.833
waveform-5000,weka.MultilayerPerceptron,177.62,2.09909e+07,1766,1.30244e+08,0.833
waveform-5000,weka.MultilayerPerceptron,104.93,2.10121e+07,1086,1.32028e+08,0.833
waveform-5000,weka.MultilayerPerceptron,136.8,3.80956e+07,1326,1.32916e+08,0.833
waveform-5000,weka.MultilayerPerceptron,116.89,2.10147e+07,1193,1.45368e+08,0.833
waveform-5000,weka.MultilayerPerceptron,118.5,2.09985e+07,1197,1.49144e+08,0.831
waveform-5000,weka.MultilayerPerceptron,169.12,2.10075e+07,1699,1.31412e+08,0.8346
waveform-5000,weka.MultilayerPerceptron,118.32,3.80802e+07,1186,1.2932e+08,0.8344
waveform-5000,weka.MultilayerPerceptron,139.96,2.10007e+07,1406,1.31096e+08,0.8376
waveform-5000,weka.MultilayerPerceptron,140.96,2.10024e+07,1426,1.30472e+08,0.8344
waveform-5000,weka.MultilayerPerceptron,118.95,2.09985e+07,1205,1.35428e+08,0.834
waveform-5000,weka.MultilayerPerceptron,108.71,3.80912e+07,1085,1.44064e+08,0.8312
waveform-5000,weka.MultilayerPerceptron,138.7,3.8083e+07,1456,1.356e+08,0.8392
waveform-5000,weka.MultilayerPerceptron,124.85,2.10056e+07,1258,1.43924e+08,0.8346
waveform-5000,weka.MultilayerPerceptron,125.8,3.80948e+07,1261,1.41692e+08,0.8346
waveform-5000,weka.MultilayerPerceptron,117.4,2.09978e+07,1187,1.29376e+08,0.8346
waveform-5000,weka.MultilayerPerceptron,118.95,2.09985e+07,1200,1.2928e+08,0.8414
waveform-5000,weka.MultilayerPerceptron,126.26,2.10125e+07,1281,1.43624e+08,0.8346
waveform-5000,weka.MultilayerPerceptron,121.5,3.80896e+07,1207,1.27972e+08,0.8346
waveform-5000,weka.MultilayerPerceptron,115.55,2.09957e+07,1167,1.30516e+08,0.829
waveform-5000,weka.MultilayerPerceptron,126.28,3.80709e+07,1283,1.2712e+08,0.8346
waveform-5000,weka.MultilayerPerceptron,115.56,2.09929e+07,1175,1.29864e+08,0.8346
